[09:41:24 INFO  SMAPI] SMAPI 3.18.3 with Stardew Valley 1.5.6 (build 22018) on Microsoft Windows 10 Pro
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly BetterCrafting.dll.
[09:41:29 TRACE SMAPI]    Better Friendship (from Selected Mods\BetterFriendship\BetterFriendship.dll)...
[09:41:29 TRACE SMAPI]       Detected reference to System.Runtime.Caching.dll, which will be removed in SMAPI 4.0.0.
[09:41:29 TRACE SMAPI]    BetterSkullCavernFalling (from Selected Mods\BetterSkullCavernFalling\BetterSkullCavernFalling.dll)...
[09:41:29 TRACE SMAPI]       Rewrote BetterSkullCavernFalling.dll to fix Harmony 1.x...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly BetterSkullCavernFalling.dll.
[09:41:29 TRACE SMAPI]    Bigger Craftables (from Selected Mods\BiggerCraftables\BiggerCraftables.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly BiggerCraftables.dll.
[09:41:29 TRACE SMAPI]    CatalogueFilter (from Selected Mods\CatalogueFilter\CatalogueFilter.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CatalogueFilter.dll.
[09:41:29 TRACE SMAPI]    Chests Anywhere (from Selected Mods\ChestsAnywhere\ChestsAnywhere.dll)...
[09:41:29 TRACE SMAPI]    Community Center Helper (from Selected Mods\CommunityCenterHelper\CommunityCenterHelper.dll)...
[09:41:29 TRACE SMAPI]       Rewrote CommunityCenterHelper.dll for OS...
[09:41:29 TRACE SMAPI]       Rewrote CommunityCenterHelper.dll to fix 32-bit architecture...
[09:41:29 TRACE SMAPI]       Rewrote CommunityCenterHelper.dll to fix Harmony 1.x...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CommunityCenterHelper.dll.
[09:41:29 TRACE SMAPI]    Console Commands (from Selected Mods\ConsoleCommands\ConsoleCommands.dll)...
[09:41:29 TRACE SMAPI]    Convenient Inventory (from Selected Mods\ConvenientInventory\ConvenientInventory.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly ConvenientInventory.dll.
[09:41:29 TRACE SMAPI]    Mail Framework Mod (from Selected Mods\MailFrameworkMod\MailFrameworkMod.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly MailFrameworkMod.dll.
[09:41:29 TRACE SMAPI]    Crop Transplant Mod (from Selected Mods\CropTransplantMod\CropTransplantMod.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CropTransplantMod.dll.
[09:41:29 TRACE SMAPI]    Custom Backpack Framework (from Selected Mods\CustomBackpack\CustomBackpack.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CustomBackpack.dll.
[09:41:29 TRACE SMAPI]    CustomChores (from Selected Mods\CustomChores\CustomChores.dll)...
[09:41:29 TRACE SMAPI]       Rewrote CustomChores.dll for OS...
[09:41:29 TRACE SMAPI]       Rewrote CustomChores.dll to fix Game1.locations (field => property)...
[09:41:29 TRACE SMAPI]       Rewrote CustomChores.dll to fix FarmAnimal.pet (added missing optional parameters)...
[09:41:29 TRACE SMAPI]       Rewrote CustomChores.dll to fix 32-bit architecture...
[09:41:29 TRACE SMAPI]    Custom Companions (from Selected Mods\CustomCompanions\CustomCompanions.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CustomCompanions.dll.
[09:41:29 TRACE SMAPI]    Custom Fixed Dialogue (from Selected Mods\CustomFixedDialogue\CustomFixedDialogue.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CustomFixedDialogue.dll.
[09:41:29 TRACE SMAPI]    Custom Kissing Mod (from Selected Mods\CustomKissingMod\CustomKissingMod.dll)...
[09:41:29 TRACE SMAPI]       Rewrote CustomKissingMod.dll for OS...
[09:41:29 TRACE SMAPI]       Rewrote CustomKissingMod.dll to fix Game1.getCharacterFromName (added missing optional parameters)...
[09:41:29 TRACE SMAPI]       Rewrote CustomKissingMod.dll to fix Harmony 1.x...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CustomKissingMod.dll.
[09:41:29 TRACE SMAPI]    Custom Dungeon Floors (from Selected Mods\CustomMonsterFloors\CustomMonsterFloors.dll)...
[09:41:29 TRACE SMAPI]       Rewrote CustomMonsterFloors.dll for OS...
[09:41:29 TRACE SMAPI]       Rewrote CustomMonsterFloors.dll to fix Game1.currentLocation (field => property)...
[09:41:29 TRACE SMAPI]       Rewrote CustomMonsterFloors.dll to fix 32-bit architecture...
[09:41:29 TRACE SMAPI]       Rewrote CustomMonsterFloors.dll to fix Harmony 1.x...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CustomMonsterFloors.dll.
[09:41:29 TRACE SMAPI]    Custom Ore Nodes (from Selected Mods\CustomOreNodes\CustomOreNodes.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CustomOreNodes.dll.
[09:41:29 TRACE SMAPI]    Custom Resource Clumps (from Selected Mods\CustomResourceClumps\CustomResourceClumps.dll)...
[09:41:29 TRACE SMAPI]       Detected game patcher in assembly CustomResourceClumps.dll.
[09:41:29 TRACE SMAPI]    DailyFarmPhoto (from Selected Mods\DailyFarmPhoto\DailyFarmPhoto.dll)...
[09:41:29 TRACE SMAPI]       Rewrote DailyFarmPhoto.dll for OS...
[09:41:29 TRACE SMAPI]    Data Layers (from Selected Mods\DataLayers\DataLayers.dll)...
[09:41:30 TRACE SMAPI]    Dynamic Night Time (from Selected Mods\DynamicNightTime\DynamicNightTime.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly DynamicNightTime.dll.
[09:41:30 TRACE SMAPI]    Dynamic Reflections (from Selected Mods\DynamicReflections\DynamicReflections.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly DynamicReflections.dll.
[09:41:30 TRACE SMAPI]    Error Handler (from Selected Mods\ErrorHandler\ErrorHandler.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly ErrorHandler.dll.
[09:41:30 TRACE SMAPI]    Producer Framework Mod (from Selected Mods\ProducerFrameworkMod\ProducerFrameworkMod.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly ProducerFrameworkMod.dll.
[09:41:30 TRACE SMAPI]    Modular Gameplay Overhaul (from Selected Mods\ModularOverhaul\DaLion.Overhaul.dll)...
[09:41:30 TRACE SMAPI]       Loading Ardalis.SmartEnum.dll...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly DaLion.Overhaul.dll.
[09:41:30 TRACE SMAPI]       Loading DaLion.Overhaul.dll...
[09:41:30 TRACE SMAPI]    ExcavationSkill (from Selected Mods\ExcavationSkill\ExcavationSkill.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly ExcavationSkill.dll.
[09:41:30 TRACE SMAPI]    Farmer Helper (from Selected Mods\FarmerHelper\FarmerHelper.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly FarmerHelper.dll.
[09:41:30 TRACE SMAPI]    Fashion Sense (from Selected Mods\FashionSense\FashionSense.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly FashionSense.dll.
[09:41:30 TRACE SMAPI]    Fast Animations (from Selected Mods\FastAnimations\FastAnimations.dll)...
[09:41:30 TRACE SMAPI]    Fishing Info Overlays (from Selected Mods\FishingInfoOverlays\FishingInfoOverlays.dll)...
[09:41:30 TRACE SMAPI]       Rewrote FishingInfoOverlays.dll for OS...
[09:41:30 TRACE SMAPI]       Rewrote FishingInfoOverlays.dll to fix SpriteBatch methods...
[09:41:30 TRACE SMAPI]    Fish Preview (from Selected Mods\FishPreview\FishPreview.dll)...
[09:41:30 TRACE SMAPI]       Rewrote FishPreview.dll for OS...
[09:41:30 TRACE SMAPI]    FixFontOption (from Selected Mods\FixFontOption\FixFontOption.dll)...
[09:41:30 TRACE SMAPI]       Rewrote FixFontOption.dll for OS...
[09:41:30 TRACE SMAPI]       Rewrote FixFontOption.dll to fix 32-bit architecture...
[09:41:30 TRACE SMAPI]       Rewrote FixFontOption.dll to fix Harmony 1.x...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly FixFontOption.dll.
[09:41:30 TRACE SMAPI]    Fix TVs on Custom Farm Types (from Selected Mods\FixTVsOnCustomFarmTypes\FixTVsOnCustomFarmTypes.dll)...
[09:41:30 TRACE SMAPI]    Flower Dance Fix (from Selected Mods\Flower Dance Fix 1.2.1\FlowerDanceFix.dll)...
[09:41:30 TRACE SMAPI]       Rewrote FlowerDanceFix.dll for OS...
[09:41:30 TRACE SMAPI]       Rewrote FlowerDanceFix.dll to fix Harmony 1.x...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly FlowerDanceFix.dll.
[09:41:30 TRACE SMAPI]    Free Love (from Selected Mods\FreeLove\FreeLove.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly FreeLove.dll.
[09:41:30 TRACE SMAPI]    Friends Forever (from Selected Mods\FriendsForever\FriendsForever.dll)...
[09:41:30 TRACE SMAPI]       Rewrote FriendsForever.dll for OS...
[09:41:30 TRACE SMAPI]       Rewrote FriendsForever.dll to fix 32-bit architecture...
[09:41:30 TRACE SMAPI]    Global Config Settings (from Selected Mods\GlobalConfigSettings\GlobalConfigSettings.dll)...
[09:41:30 TRACE SMAPI]       Rewrote GlobalConfigSettings.dll for OS...
[09:41:30 TRACE SMAPI]    GMCM Options (from Selected Mods\GMCMOptions\GMCMOptions.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly GMCMOptions.dll.
[09:41:30 TRACE SMAPI]    Greenhouse Entry Begone! (from Selected Mods\GreenhouseEntryPatch\GreenhouseEntryPatch.dll)...
[09:41:30 TRACE SMAPI]       Rewrote GreenhouseEntryPatch.dll for OS...
[09:41:30 TRACE SMAPI]       Rewrote GreenhouseEntryPatch.dll to fix 32-bit architecture...
[09:41:30 TRACE SMAPI]       Rewrote GreenhouseEntryPatch.dll to fix Harmony 1.x...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly GreenhouseEntryPatch.dll.
[09:41:30 TRACE SMAPI]    Growable Giant Crops (from Selected Mods\GrowableGiantCrops\GrowableGiantCrops.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly GrowableGiantCrops.dll.
[09:41:30 TRACE SMAPI]    HD Portraits (from Selected Mods\HDPortraits\HDPortraits.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly HDPortraits.dll.
[09:41:30 TRACE SMAPI]    HelpfulSpouses (from Selected Mods\HelpfulSpouses\HelpfulSpouses.dll)...
[09:41:30 TRACE SMAPI]       Rewrote HelpfulSpouses.dll for OS...
[09:41:30 TRACE SMAPI]       Rewrote HelpfulSpouses.dll to fix 32-bit architecture...
[09:41:30 TRACE SMAPI]       Rewrote HelpfulSpouses.dll to fix Harmony 1.x...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly HelpfulSpouses.dll.
[09:41:30 TRACE SMAPI]    Help Wanted (from Selected Mods\HelpWanted\HelpWanted.dll)...
[09:41:30 TRACE SMAPI]       Detected game patcher in assembly HelpWanted.dll.
[09:41:30 TRACE SMAPI]    Horse Overhaul (from Selected Mods\HorseOverhaul\HorseOverhaul.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly HorseOverhaul.dll.
[09:41:31 TRACE SMAPI]    Hugs and Kisses (from Selected Mods\HugsAndKisses\HugsAndKisses.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly HugsAndKisses.dll.
[09:41:31 TRACE SMAPI]    Lookup Anything (from Selected Mods\LookupAnything\LookupAnything.dll)...
[09:41:31 TRACE SMAPI]    Lucky Rabbit's Foot (Rebooted) (from Selected Mods\LuckyRabbitFoot_Rebooted\LuckyRabbitFoot_Rebooted.dll)...
[09:41:31 TRACE SMAPI]    Market Day (from Selected Mods\MarketDay\MarketDay.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly MarketDay.dll.
[09:41:31 TRACE SMAPI]    MinecartPatcher (from Selected Mods\MinecartPatcher\MinecartPatcher.dll)...
[09:41:31 TRACE SMAPI]    More Giant Crops (from Selected Mods\MoreGiantCrops\MoreGiantCrops.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly MoreGiantCrops.dll.
[09:41:31 TRACE SMAPI]    More Grass (from Selected Mods\MoreGrass\MoreGrass.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly MoreGrass.dll.
[09:41:31 TRACE SMAPI]    No Fence Decay (from Selected Mods\NoFenceDecay\NoFenceDecay.dll)...
[09:41:31 TRACE SMAPI]       Rewrote NoFenceDecay.dll for OS...
[09:41:31 TRACE SMAPI]       Rewrote NoFenceDecay.dll to fix Game1.locations (field => property)...
[09:41:31 TRACE SMAPI]       Rewrote NoFenceDecay.dll to fix 32-bit architecture...
[09:41:31 TRACE SMAPI]    Non Destructive NPCs (from Selected Mods\NonDestructiveNPCs\NonDestructiveNPCs.dll)...
[09:41:31 TRACE SMAPI]       Rewrote NonDestructiveNPCs.dll to fix Harmony 1.x...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly NonDestructiveNPCs.dll.
[09:41:31 TRACE SMAPI]    No Transitions (from Selected Mods\notransitions\notransitions.dll)...
[09:41:31 TRACE SMAPI]       Rewrote notransitions.dll for OS...
[09:41:31 TRACE SMAPI]       Rewrote notransitions.dll to fix Harmony 1.x...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly notransitions.dll.
[09:41:31 TRACE SMAPI]    Quest Framework (from Selected Mods\QuestFramework\QuestFramework.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly QuestFramework.dll.
[09:41:31 TRACE SMAPI]    NPC Adventures (from Selected Mods\NpcAdventure\NpcAdventure.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly NpcAdventure.dll.
[09:41:31 TRACE SMAPI]    Part of the Community (from Selected Mods\PartOfTheCommunity\PartOfTheCommunity.dll)...
[09:41:31 TRACE SMAPI]    PersisitentGrangeDisplay (from Selected Mods\PersisitentGrangeDisplay\PersisitentGrangeDisplay.dll)...
[09:41:31 TRACE SMAPI]       Rewrote PersisitentGrangeDisplay.dll for OS...
[09:41:31 TRACE SMAPI]       Rewrote PersisitentGrangeDisplay.dll to fix Harmony 1.x...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly PersisitentGrangeDisplay.dll.
[09:41:31 TRACE SMAPI]    PFMAutomate (from Selected Mods\PFMAutomate\PFMAutomate.dll)...
[09:41:31 TRACE SMAPI]       Rewrote PFMAutomate.dll for OS...
[09:41:31 TRACE SMAPI]       Rewrote PFMAutomate.dll to fix Harmony 1.x...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly PFMAutomate.dll.
[09:41:31 TRACE SMAPI]    Profiler (from Selected Mods\Profiler\Profiler.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly Profiler.dll.
[09:41:31 TRACE SMAPI]       Loading Profiler.dll...
[09:41:31 TRACE SMAPI]    Ridgeside Village (SMAPI component) (from Selected Mods\RidgesideVillage\RidgesideVillage.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly RidgesideVillage.dll.
[09:41:31 TRACE SMAPI]    Romantic epistles (from Selected Mods\Romantic Love Letters) [content pack]...
[09:41:31 TRACE SMAPI]    < RURAL COMESTICS < (from Selected Mods\Rural Cosmetics) [content pack]...
[09:41:31 TRACE SMAPI]    = RURAL OUTFITTERS = (from Selected Mods\Rural Outfitters) [content pack]...
[09:41:31 TRACE SMAPI]    Save Backup (from Selected Mods\SaveBackup\SaveBackup.dll)...
[09:41:31 TRACE SMAPI]    Festival of the Mundane (from Selected Mods\ShadowFestival\ShadowFestival.dll)...
[09:41:31 TRACE SMAPI]       Rewrote ShadowFestival.dll for OS...
[09:41:31 TRACE SMAPI]       Rewrote ShadowFestival.dll to fix SpriteBatch methods...
[09:41:31 TRACE SMAPI]       Rewrote ShadowFestival.dll to fix 32-bit architecture...
[09:41:31 TRACE SMAPI]       Rewrote ShadowFestival.dll to fix Harmony 1.x...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly ShadowFestival.dll.
[09:41:31 TRACE SMAPI]       Loading ShadowFestival.dll (rewritten)...
[09:41:31 TRACE SMAPI]    Show Birthdays (from Selected Mods\ShowBirthdays\ShowBirthdays.dll)...
[09:41:31 TRACE SMAPI]    Skip Intro (from Selected Mods\SkipIntro\SkipIntro.dll)...
[09:41:31 TRACE SMAPI]    SkullCavernElevator (from Selected Mods\SkullCavernElevator\SkullCavernElevator.dll)...
[09:41:31 TRACE SMAPI]    SocializingSkill (from Selected Mods\SocializingSkill\SocializingSkill.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly SocializingSkill.dll.
[09:41:31 TRACE SMAPI]    Sounds Patcher (from Selected Mods\Sounds Patcher\Sounds Patcher.dll)...
[09:41:31 TRACE SMAPI]       Rewrote Sounds Patcher.dll for OS...
[09:41:31 TRACE SMAPI]       Rewrote Sounds Patcher.dll to fix SpriteBatch methods...
[09:41:31 TRACE SMAPI]       Rewrote Sounds Patcher.dll to fix Harmony 1.x...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly Sounds Patcher.dll.
[09:41:31 TRACE SMAPI]    StardewHack (from Selected Mods\StardewHack\StardewHack.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly StardewHack.dll.
[09:41:31 TRACE SMAPI]    Stardew Valley Expanded (from Selected Mods\StardewValleyExpanded\StardewValleyExpanded.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly AntiSocial.dll.
[09:41:31 TRACE SMAPI]       Loading AntiSocial.dll...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly StardewValleyExpanded.dll.
[09:41:31 TRACE SMAPI]       Loading StardewValleyExpanded.dll...
[09:41:31 TRACE SMAPI]    Super Hopper (from Selected Mods\SuperHopper\SuperHopper.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly SuperHopper.dll.
[09:41:31 TRACE SMAPI]    Tap Giant Crops (from Selected Mods\TapGiantCrops\TapGiantCrops.dll)...
[09:41:31 TRACE SMAPI]       Detected game patcher in assembly TapGiantCrops.dll.
[09:41:31 TRACE SMAPI]    that one tile in the slime hutch that you cant place stuff on FIX (from Selected Mods\that one tile in the slime hutch that you cant place stuff on FIX) [content pack]...
[09:41:31 TRACE SMAPI]    To-Dew (from Selected Mods\ToDew\ToDew.dll)...
[09:41:31 TRACE SMAPI]    Tractor Mod (from Selected Mods\TractorMod\TractorMod.dll)...
[09:41:31 TRACE SMAPI]    Train Station (from Selected Mods\TrainStation\TrainStation.dll)...
[09:41:31 TRACE SMAPI]       Rewrote TrainStation.dll for OS...
[09:41:31 TRACE SMAPI]       Rewrote TrainStation.dll to fix 32-bit architecture...
[09:41:31 TRACE SMAPI]    Tree Transplant (from Selected Mods\TreeTransplant\TreeTransplant.dll)...
[09:41:31 TRACE SMAPI]       Rewrote TreeTransplant.dll for OS...
[09:41:31 TRACE SMAPI]       Rewrote TreeTransplant.dll to fix SpriteBatch methods...
[09:41:31 TRACE SMAPI]       Rewrote TreeTransplant.dll to fix 32-bit architecture...
[09:41:32 TRACE SMAPI]    UI Info Suite 2 (from Selected Mods\UIInfoSuite2\UIInfoSuite2.dll)...
[09:41:32 TRACE SMAPI]    Underground Secrets (from Selected Mods\UndergroundSecrets\UndergroundSecrets.dll)...
[09:41:32 TRACE SMAPI]       Rewrote UndergroundSecrets.dll for OS...
[09:41:32 TRACE SMAPI]       Rewrote UndergroundSecrets.dll to fix Harmony 1.x...
[09:41:32 TRACE SMAPI]       Detected game patcher in assembly UndergroundSecrets.dll.
[09:41:32 TRACE SMAPI]    Visible Fish (from Selected Mods\VisibleFish\showFishInWater.dll)...
[09:41:32 TRACE SMAPI]       Detected game patcher in assembly showFishInWater.dll.
[09:41:32 TRACE SMAPI]    WaterBot (from Selected Mods\WaterBot\WaterBot.dll)...
[09:41:32 TRACE SMAPI]       Rewrote WaterBot.dll for OS...
[09:41:32 TRACE SMAPI]    Wear More Rings (from Selected Mods\WearMoreRings\WearMoreRings.dll)...
[09:41:32 TRACE SMAPI]       Detected game patcher in assembly WearMoreRings.dll.
[09:41:32 TRACE SMAPI]    Wedding Tweaks (from Selected Mods\WeddingTweaks\WeddingTweaks.dll)...
[09:41:32 TRACE SMAPI]       Detected game patcher in assembly WeddingTweaks.dll.
[09:41:32 TRACE SMAPI]    Winter Grass (from Selected Mods\WinterGrass\WinterGrass.dll)...
[09:41:32 TRACE SMAPI]       Rewrote WinterGrass.dll for OS...
[09:41:32 TRACE SMAPI]       Rewrote WinterGrass.dll to fix 32-bit architecture...
