[10:33:29 INFO  SMAPI] SMAPI 3.18.3 with Stardew Valley 1.5.6 (build 22018) on Microsoft Windows 10 Pro
[10:33:33 TRACE SMAPI]       Rewrote ShopTileFramework.dll to fix 32-bit architecture...
[10:33:33 TRACE SMAPI]       Rewrote ShopTileFramework.dll to fix Harmony 1.x...
[10:33:33 TRACE SMAPI]       Detected game patcher in assembly ShopTileFramework.dll.
[10:33:33 TRACE SMAPI]    Extra Map Layers (from Selected Mods\ExtraMapLayers\ExtraMapLayers.dll)...
[10:33:33 TRACE SMAPI]       Detected game patcher in assembly ExtraMapLayers.dll.
[10:33:33 TRACE SMAPI]    SAAT.API (from Selected Mods\SAAT.API\SAAT.API.dll)...
[10:33:33 TRACE SMAPI]    Custom NPC Exclusions (from Selected Mods\CustomNPCExclusions\CustomNPCExclusions.dll)...
[10:33:33 TRACE SMAPI]       Detected game patcher in assembly CustomNPCExclusions.dll.
[10:33:33 TRACE SMAPI]    Farm Type Manager (from Selected Mods\FarmTypeManager\FarmTypeManager.dll)...
[10:33:33 TRACE SMAPI]       Detected game patcher in assembly FarmTypeManager.dll.
[10:33:33 TRACE SMAPI]    New Objects for Stardew Valley Expanded (from Selected Mods\[JA] Stardew Valley Expanded) [content pack]...
[10:33:33 TRACE SMAPI]    Stardew Valley Expanded Forage Locations (from Selected Mods\[FTM] Stardew Valley Expanded) [content pack]...
[10:33:33 TRACE SMAPI]    SAAT.Mod (from Selected Mods\SAAT.Mod\SAAT.Mod.dll)...
[10:33:33 TRACE SMAPI]    Stardew Valley Expanded Music (from Selected Mods\[SAAT] Stardew Valley Expanded) [content pack]...
[10:33:33 TRACE SMAPI]    Stardew Valley Expanded - Shop Tile Framework (from Selected Mods\[STF] Stardew Valley Expanded) [content pack]...
[10:33:33 TRACE SMAPI]    Stardew Valley Expanded (from Selected Mods\[CP] Stardew Valley Expanded) [content pack]...
[10:33:33 TRACE SMAPI]    Ultimate Villager Manager SVE (from Selected Mods\An Ultimate Villager Manager SVE v1.20) [content pack]...
[10:33:33 TRACE SMAPI]    Content Patcher Animations (from Selected Mods\ContentPatcherAnimations\ContentPatcherAnimations.dll)...
[10:33:33 TRACE SMAPI]       Detected game patcher in assembly ContentPatcherAnimations.dll.
[10:33:33 TRACE SMAPI]    Animated Gold Clock (from Selected Mods\Animated Gold Clock) [content pack]...
[10:33:33 TRACE SMAPI]    AntiSocial NPCs (from Selected Mods\AntiSocialNPCs\AntiSocialNPCs.dll)...
[10:33:33 TRACE SMAPI]       Detected game patcher in assembly AntiSocialNPCs.dll.
[10:33:33 TRACE SMAPI]    AtraCore (from Selected Mods\AtraCore\AtraCore.dll)...
[10:33:34 TRACE SMAPI]       Loading FastExpressionCompiler.LightExpression.dll...
[10:33:34 TRACE SMAPI]       Loading CommunityToolkit.Diagnostics.dll...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly AtraCore.dll.
[10:33:34 TRACE SMAPI]       Loading AtraCore.dll...
[10:33:34 TRACE SMAPI]    AutoAnimalDoors (from Selected Mods\AutoAnimalDoors\AutoAnimalDoors.dll)...
[10:33:34 TRACE SMAPI]    Auto-Grab Truffles (from Selected Mods\AutoGrabTruffles\AutoGrabTruffles.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly AutoGrabTruffles.dll.
[10:33:34 TRACE SMAPI]    Automate (from Selected Mods\Automate\Automate.dll)...
[10:33:34 TRACE SMAPI]    Better Artisan Good Icons (from Selected Mods\BetterArtisanGoodIcons\BetterArtisanGoodIcons.dll)...
[10:33:34 TRACE SMAPI]       Rewrote BetterArtisanGoodIcons.dll for OS...
[10:33:34 TRACE SMAPI]       Rewrote BetterArtisanGoodIcons.dll to fix 32-bit architecture...
[10:33:34 TRACE SMAPI]       Rewrote BetterArtisanGoodIcons.dll to fix Harmony 1.x...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly BetterArtisanGoodIcons.dll.
[10:33:34 TRACE SMAPI]       Loading BetterArtisanGoodIcons.dll (rewritten)...
[10:33:34 TRACE SMAPI]    BetterBombs (from Selected Mods\BetterBombs\BetterBombs.dll)...
[10:33:34 TRACE SMAPI]       Rewrote BetterBombs.dll for OS...
[10:33:34 TRACE SMAPI]       Rewrote BetterBombs.dll to fix 32-bit architecture...
[10:33:34 TRACE SMAPI]       Rewrote BetterBombs.dll to fix Harmony 1.x...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly BetterBombs.dll.
[10:33:34 TRACE SMAPI]    Better Crafting (from Selected Mods\BetterCrafting\BetterCrafting.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly BetterCrafting.dll.
[10:33:34 TRACE SMAPI]    Better Friendship (from Selected Mods\BetterFriendship\BetterFriendship.dll)...
[10:33:34 TRACE SMAPI]       Detected reference to System.Runtime.Caching.dll, which will be removed in SMAPI 4.0.0.
[10:33:34 TRACE SMAPI]    BetterSkullCavernFalling (from Selected Mods\BetterSkullCavernFalling\BetterSkullCavernFalling.dll)...
[10:33:34 TRACE SMAPI]       Rewrote BetterSkullCavernFalling.dll to fix Harmony 1.x...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly BetterSkullCavernFalling.dll.
[10:33:34 TRACE SMAPI]    Bigger Craftables (from Selected Mods\BiggerCraftables\BiggerCraftables.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly BiggerCraftables.dll.
[10:33:34 TRACE SMAPI]    CatalogueFilter (from Selected Mods\CatalogueFilter\CatalogueFilter.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly CatalogueFilter.dll.
[10:33:34 TRACE SMAPI]    Chests Anywhere (from Selected Mods\ChestsAnywhere\ChestsAnywhere.dll)...
[10:33:34 TRACE SMAPI]    Community Center Helper (from Selected Mods\CommunityCenterHelper\CommunityCenterHelper.dll)...
[10:33:34 TRACE SMAPI]       Rewrote CommunityCenterHelper.dll for OS...
[10:33:34 TRACE SMAPI]       Rewrote CommunityCenterHelper.dll to fix 32-bit architecture...
[10:33:34 TRACE SMAPI]       Rewrote CommunityCenterHelper.dll to fix Harmony 1.x...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly CommunityCenterHelper.dll.
[10:33:34 TRACE SMAPI]    Console Commands (from Selected Mods\ConsoleCommands\ConsoleCommands.dll)...
[10:33:34 TRACE SMAPI]    Convenient Inventory (from Selected Mods\ConvenientInventory\ConvenientInventory.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly ConvenientInventory.dll.
[10:33:34 TRACE SMAPI]    Custom Backpack Framework (from Selected Mods\CustomBackpack\CustomBackpack.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly CustomBackpack.dll.
[10:33:34 TRACE SMAPI]    CustomChores (from Selected Mods\CustomChores\CustomChores.dll)...
[10:33:34 TRACE SMAPI]       Rewrote CustomChores.dll for OS...
[10:33:34 TRACE SMAPI]       Rewrote CustomChores.dll to fix Game1.locations (field => property)...
[10:33:34 TRACE SMAPI]       Rewrote CustomChores.dll to fix FarmAnimal.pet (added missing optional parameters)...
[10:33:34 TRACE SMAPI]       Rewrote CustomChores.dll to fix 32-bit architecture...
[10:33:34 TRACE SMAPI]    Custom Companions (from Selected Mods\CustomCompanions\CustomCompanions.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly CustomCompanions.dll.
[10:33:34 TRACE SMAPI]    Custom Fixed Dialogue (from Selected Mods\CustomFixedDialogue\CustomFixedDialogue.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly CustomFixedDialogue.dll.
[10:33:34 TRACE SMAPI]    Custom Kissing Mod (from Selected Mods\CustomKissingMod\CustomKissingMod.dll)...
[10:33:34 TRACE SMAPI]       Rewrote CustomKissingMod.dll for OS...
[10:33:34 TRACE SMAPI]       Rewrote CustomKissingMod.dll to fix Game1.getCharacterFromName (added missing optional parameters)...
[10:33:34 TRACE SMAPI]       Rewrote CustomKissingMod.dll to fix Harmony 1.x...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly CustomKissingMod.dll.
[10:33:34 TRACE SMAPI]    Custom Ore Nodes (from Selected Mods\CustomOreNodes\CustomOreNodes.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly CustomOreNodes.dll.
[10:33:34 TRACE SMAPI]    Custom Resource Clumps (from Selected Mods\CustomResourceClumps\CustomResourceClumps.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly CustomResourceClumps.dll.
[10:33:34 TRACE SMAPI]    Data Layers (from Selected Mods\DataLayers\DataLayers.dll)...
[10:33:34 TRACE SMAPI]    Dynamic Night Time (from Selected Mods\DynamicNightTime\DynamicNightTime.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly DynamicNightTime.dll.
[10:33:34 TRACE SMAPI]    Dynamic Reflections (from Selected Mods\DynamicReflections\DynamicReflections.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly DynamicReflections.dll.
[10:33:34 TRACE SMAPI]    Error Handler (from Selected Mods\ErrorHandler\ErrorHandler.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly ErrorHandler.dll.
[10:33:34 TRACE SMAPI]    Producer Framework Mod (from Selected Mods\ProducerFrameworkMod\ProducerFrameworkMod.dll)...
[10:33:34 TRACE SMAPI]       Detected game patcher in assembly ProducerFrameworkMod.dll.
[10:33:34 TRACE SMAPI]    Modular Gameplay Overhaul (from Selected Mods\ModularOverhaul\DaLion.Overhaul.dll)...
[10:33:34 TRACE SMAPI]       Loading Ardalis.SmartEnum.dll...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly DaLion.Overhaul.dll.
[10:33:35 TRACE SMAPI]       Loading DaLion.Overhaul.dll...
[10:33:35 TRACE SMAPI]    ExcavationSkill (from Selected Mods\ExcavationSkill\ExcavationSkill.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly ExcavationSkill.dll.
[10:33:35 TRACE SMAPI]    Farmer Helper (from Selected Mods\FarmerHelper\FarmerHelper.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly FarmerHelper.dll.
[10:33:35 TRACE SMAPI]    Fashion Sense (from Selected Mods\FashionSense\FashionSense.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly FashionSense.dll.
[10:33:35 TRACE SMAPI]    Fast Animations (from Selected Mods\FastAnimations\FastAnimations.dll)...
[10:33:35 TRACE SMAPI]    Fishing Info Overlays (from Selected Mods\FishingInfoOverlays\FishingInfoOverlays.dll)...
[10:33:35 TRACE SMAPI]       Rewrote FishingInfoOverlays.dll for OS...
[10:33:35 TRACE SMAPI]       Rewrote FishingInfoOverlays.dll to fix SpriteBatch methods...
[10:33:35 TRACE SMAPI]    Fish Preview (from Selected Mods\FishPreview\FishPreview.dll)...
[10:33:35 TRACE SMAPI]       Rewrote FishPreview.dll for OS...
[10:33:35 TRACE SMAPI]    FixFontOption (from Selected Mods\FixFontOption\FixFontOption.dll)...
[10:33:35 TRACE SMAPI]       Rewrote FixFontOption.dll for OS...
[10:33:35 TRACE SMAPI]       Rewrote FixFontOption.dll to fix 32-bit architecture...
[10:33:35 TRACE SMAPI]       Rewrote FixFontOption.dll to fix Harmony 1.x...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly FixFontOption.dll.
[10:33:35 TRACE SMAPI]    Fix TVs on Custom Farm Types (from Selected Mods\FixTVsOnCustomFarmTypes\FixTVsOnCustomFarmTypes.dll)...
[10:33:35 TRACE SMAPI]    Free Love (from Selected Mods\FreeLove\FreeLove.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly FreeLove.dll.
[10:33:35 TRACE SMAPI]    Friends Forever (from Selected Mods\FriendsForever\FriendsForever.dll)...
[10:33:35 TRACE SMAPI]       Rewrote FriendsForever.dll for OS...
[10:33:35 TRACE SMAPI]       Rewrote FriendsForever.dll to fix 32-bit architecture...
[10:33:35 TRACE SMAPI]    Global Config Settings (from Selected Mods\GlobalConfigSettings\GlobalConfigSettings.dll)...
[10:33:35 TRACE SMAPI]       Rewrote GlobalConfigSettings.dll for OS...
[10:33:35 TRACE SMAPI]    GMCM Options (from Selected Mods\GMCMOptions\GMCMOptions.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly GMCMOptions.dll.
[10:33:35 TRACE SMAPI]    Greenhouse Entry Begone! (from Selected Mods\GreenhouseEntryPatch\GreenhouseEntryPatch.dll)...
[10:33:35 TRACE SMAPI]       Rewrote GreenhouseEntryPatch.dll for OS...
[10:33:35 TRACE SMAPI]       Rewrote GreenhouseEntryPatch.dll to fix 32-bit architecture...
[10:33:35 TRACE SMAPI]       Rewrote GreenhouseEntryPatch.dll to fix Harmony 1.x...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly GreenhouseEntryPatch.dll.
[10:33:35 TRACE SMAPI]    Growable Giant Crops (from Selected Mods\GrowableGiantCrops\GrowableGiantCrops.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly GrowableGiantCrops.dll.
[10:33:35 TRACE SMAPI]    HD Portraits (from Selected Mods\HDPortraits\HDPortraits.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly HDPortraits.dll.
[10:33:35 TRACE SMAPI]    HelpfulSpouses (from Selected Mods\HelpfulSpouses\HelpfulSpouses.dll)...
[10:33:35 TRACE SMAPI]       Rewrote HelpfulSpouses.dll for OS...
[10:33:35 TRACE SMAPI]       Rewrote HelpfulSpouses.dll to fix 32-bit architecture...
[10:33:35 TRACE SMAPI]       Rewrote HelpfulSpouses.dll to fix Harmony 1.x...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly HelpfulSpouses.dll.
[10:33:35 TRACE SMAPI]    Help Wanted (from Selected Mods\HelpWanted\HelpWanted.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly HelpWanted.dll.
[10:33:35 TRACE SMAPI]    Horse Overhaul (from Selected Mods\HorseOverhaul\HorseOverhaul.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly HorseOverhaul.dll.
[10:33:35 TRACE SMAPI]    Lookup Anything (from Selected Mods\LookupAnything\LookupAnything.dll)...
[10:33:35 TRACE SMAPI]    Lucky Rabbit's Foot (Rebooted) (from Selected Mods\LuckyRabbitFoot_Rebooted\LuckyRabbitFoot_Rebooted.dll)...
[10:33:35 TRACE SMAPI]    Mail Framework Mod (from Selected Mods\MailFrameworkMod\MailFrameworkMod.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly MailFrameworkMod.dll.
[10:33:35 TRACE SMAPI]    Market Day (from Selected Mods\MarketDay\MarketDay.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly MarketDay.dll.
[10:33:35 TRACE SMAPI]    MinecartPatcher (from Selected Mods\MinecartPatcher\MinecartPatcher.dll)...
[10:33:35 TRACE SMAPI]    More Giant Crops (from Selected Mods\MoreGiantCrops\MoreGiantCrops.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly MoreGiantCrops.dll.
[10:33:35 TRACE SMAPI]    More Grass (from Selected Mods\MoreGrass\MoreGrass.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly MoreGrass.dll.
[10:33:35 TRACE SMAPI]    No Fence Decay (from Selected Mods\NoFenceDecay\NoFenceDecay.dll)...
[10:33:35 TRACE SMAPI]       Rewrote NoFenceDecay.dll for OS...
[10:33:35 TRACE SMAPI]       Rewrote NoFenceDecay.dll to fix Game1.locations (field => property)...
[10:33:35 TRACE SMAPI]       Rewrote NoFenceDecay.dll to fix 32-bit architecture...
[10:33:35 TRACE SMAPI]    Non Destructive NPCs (from Selected Mods\NonDestructiveNPCs\NonDestructiveNPCs.dll)...
[10:33:35 TRACE SMAPI]       Rewrote NonDestructiveNPCs.dll to fix Harmony 1.x...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly NonDestructiveNPCs.dll.
[10:33:35 TRACE SMAPI]    No Transitions (from Selected Mods\notransitions\notransitions.dll)...
[10:33:35 TRACE SMAPI]       Rewrote notransitions.dll for OS...
[10:33:35 TRACE SMAPI]       Rewrote notransitions.dll to fix Harmony 1.x...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly notransitions.dll.
[10:33:35 TRACE SMAPI]    Quest Framework (from Selected Mods\QuestFramework\QuestFramework.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly QuestFramework.dll.
[10:33:35 TRACE SMAPI]    NPC Adventures (from Selected Mods\NpcAdventure\NpcAdventure.dll)...
[10:33:35 TRACE SMAPI]       Detected game patcher in assembly NpcAdventure.dll.
[10:33:35 TRACE SMAPI]    Part of the Community (from Selected Mods\PartOfTheCommunity\PartOfTheCommunity.dll)...
[10:33:35 TRACE SMAPI]    PersisitentGrangeDisplay (from Selected Mods\PersisitentGrangeDisplay\PersisitentGrangeDisplay.dll)...
[10:33:36 TRACE SMAPI]       Rewrote PersisitentGrangeDisplay.dll for OS...
[10:33:36 TRACE SMAPI]       Rewrote PersisitentGrangeDisplay.dll to fix Harmony 1.x...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly PersisitentGrangeDisplay.dll.
[10:33:36 TRACE SMAPI]    PFMAutomate (from Selected Mods\PFMAutomate\PFMAutomate.dll)...
[10:33:36 TRACE SMAPI]       Rewrote PFMAutomate.dll for OS...
[10:33:36 TRACE SMAPI]       Rewrote PFMAutomate.dll to fix Harmony 1.x...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly PFMAutomate.dll.
[10:33:36 TRACE SMAPI]    Profiler (from Selected Mods\Profiler\Profiler.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly Profiler.dll.
[10:33:36 TRACE SMAPI]       Loading Profiler.dll...
[10:33:36 TRACE SMAPI]    Ridgeside Village (SMAPI component) (from Selected Mods\RidgesideVillage\RidgesideVillage.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly RidgesideVillage.dll.
[10:33:36 TRACE SMAPI]    Romantic epistles (from Selected Mods\Romantic Love Letters) [content pack]...
[10:33:36 TRACE SMAPI]    < RURAL COMESTICS < (from Selected Mods\Rural Cosmetics) [content pack]...
[10:33:36 TRACE SMAPI]    = RURAL OUTFITTERS = (from Selected Mods\Rural Outfitters) [content pack]...
[10:33:36 TRACE SMAPI]    Save Backup (from Selected Mods\SaveBackup\SaveBackup.dll)...
[10:33:36 TRACE SMAPI]    Festival of the Mundane (from Selected Mods\ShadowFestival\ShadowFestival.dll)...
[10:33:36 TRACE SMAPI]       Rewrote ShadowFestival.dll for OS...
[10:33:36 TRACE SMAPI]       Rewrote ShadowFestival.dll to fix SpriteBatch methods...
[10:33:36 TRACE SMAPI]       Rewrote ShadowFestival.dll to fix 32-bit architecture...
[10:33:36 TRACE SMAPI]       Rewrote ShadowFestival.dll to fix Harmony 1.x...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly ShadowFestival.dll.
[10:33:36 TRACE SMAPI]       Loading ShadowFestival.dll (rewritten)...
[10:33:36 TRACE SMAPI]    Show Birthdays (from Selected Mods\ShowBirthdays\ShowBirthdays.dll)...
[10:33:36 TRACE SMAPI]    Skip Intro (from Selected Mods\SkipIntro\SkipIntro.dll)...
[10:33:36 TRACE SMAPI]    SkullCavernElevator (from Selected Mods\SkullCavernElevator\SkullCavernElevator.dll)...
[10:33:36 TRACE SMAPI]    SocializingSkill (from Selected Mods\SocializingSkill\SocializingSkill.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly SocializingSkill.dll.
[10:33:36 TRACE SMAPI]    Sounds Patcher (from Selected Mods\Sounds Patcher\Sounds Patcher.dll)...
[10:33:36 TRACE SMAPI]       Rewrote Sounds Patcher.dll for OS...
[10:33:36 TRACE SMAPI]       Rewrote Sounds Patcher.dll to fix SpriteBatch methods...
[10:33:36 TRACE SMAPI]       Rewrote Sounds Patcher.dll to fix Harmony 1.x...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly Sounds Patcher.dll.
[10:33:36 TRACE SMAPI]    StardewHack (from Selected Mods\StardewHack\StardewHack.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly StardewHack.dll.
[10:33:36 TRACE SMAPI]    Stardew Valley Expanded (from Selected Mods\StardewValleyExpanded\StardewValleyExpanded.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly AntiSocial.dll.
[10:33:36 TRACE SMAPI]       Loading AntiSocial.dll...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly StardewValleyExpanded.dll.
[10:33:36 TRACE SMAPI]       Loading StardewValleyExpanded.dll...
[10:33:36 TRACE SMAPI]    Super Hopper (from Selected Mods\SuperHopper\SuperHopper.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly SuperHopper.dll.
[10:33:36 TRACE SMAPI]    Tap Giant Crops (from Selected Mods\TapGiantCrops\TapGiantCrops.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly TapGiantCrops.dll.
[10:33:36 TRACE SMAPI]    that one tile in the slime hutch that you cant place stuff on FIX (from Selected Mods\that one tile in the slime hutch that you cant place stuff on FIX) [content pack]...
[10:33:36 TRACE SMAPI]    To-Dew (from Selected Mods\ToDew\ToDew.dll)...
[10:33:36 TRACE SMAPI]    Tractor Mod (from Selected Mods\TractorMod\TractorMod.dll)...
[10:33:36 TRACE SMAPI]    UI Info Suite 2 (from Selected Mods\UIInfoSuite2\UIInfoSuite2.dll)...
[10:33:36 TRACE SMAPI]    Underground Secrets (from Selected Mods\UndergroundSecrets\UndergroundSecrets.dll)...
[10:33:36 TRACE SMAPI]       Rewrote UndergroundSecrets.dll for OS...
[10:33:36 TRACE SMAPI]       Rewrote UndergroundSecrets.dll to fix Harmony 1.x...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly UndergroundSecrets.dll.
[10:33:36 TRACE SMAPI]    Visible Fish (from Selected Mods\VisibleFish\showFishInWater.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly showFishInWater.dll.
[10:33:36 TRACE SMAPI]    WaterBot (from Selected Mods\WaterBot\WaterBot.dll)...
[10:33:36 TRACE SMAPI]       Rewrote WaterBot.dll for OS...
[10:33:36 TRACE SMAPI]    Wear More Rings (from Selected Mods\WearMoreRings\WearMoreRings.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly WearMoreRings.dll.
[10:33:36 TRACE SMAPI]    Wedding Tweaks (from Selected Mods\WeddingTweaks\WeddingTweaks.dll)...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly WeddingTweaks.dll.
[10:33:36 TRACE SMAPI]    Winter Grass (from Selected Mods\WinterGrass\WinterGrass.dll)...
[10:33:36 TRACE SMAPI]       Rewrote WinterGrass.dll for OS...
[10:33:36 TRACE SMAPI]       Rewrote WinterGrass.dll to fix 32-bit architecture...
[10:33:36 TRACE SMAPI]       Rewrote WinterGrass.dll to fix Harmony 1.x...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly WinterGrass.dll.
[10:33:36 TRACE SMAPI]    eXpanded Storage (Lite) (from Selected Mods\XSLite\XSLite.dll)...
[10:33:36 TRACE SMAPI]       Rewrote XSLite.dll for OS...
[10:33:36 TRACE SMAPI]       Detected game patcher in assembly XSLite.dll.
[10:33:36 TRACE SMAPI]    (AT) BorderlessWoodFloorMod (from Selected Mods\[AT] BorderlessWoodFloorMod) [content pack]...
[10:33:36 TRACE SMAPI]    (AT) Slightly Recolored Sprinklers (from Selected Mods\[AT] Slightly Recolored Sprinklers) [content pack]...
[10:33:36 TRACE SMAPI]    (AT) Unofficial New Paths for Alternative Textures (from Selected Mods\[AT] Twiistrz New Paths) [content pack]...
[10:33:36 TRACE SMAPI]    (AT) Yet another dog mod (from Selected Mods\[AT] Yet Another Dog Mod) [content pack]...
[10:33:36 TRACE SMAPI]    Better Artisan Good Icons for SVE (from Selected Mods\[BAGI] Better Artisan Good Icons for SVE) [content pack]...
[10:33:36 TRACE SMAPI]    Cuter Artisan Goods BAGI Support Pack (from Selected Mods\[BAGI] Cuter Artisan Goods) [content pack]...
[10:33:36 TRACE SMAPI]    (BC) Grange Display (from Selected Mods\[BC] Grange Display) [content pack]...
[10:33:36 TRACE SMAPI]    BirthdayGift (from Selected Mods\[CC] BirthdayGift) [content pack]...
[10:33:36 TRACE SMAPI]    FeedTheAnimals (from Selected Mods\[CC] FeedTheAnimals) [content pack]...
[10:33:36 TRACE SMAPI]    LoveThePets (from Selected Mods\[CC] LoveThePets) [content pack]...
[10:33:36 TRACE SMAPI]    MakeBreakfast (from Selected Mods\[CC] MakeBreakfast) [content pack]...
[10:33:36 TRACE SMAPI]    PetTheAnimals (from Selected Mods\[CC] PetTheAnimals) [content pack]...
[10:33:36 TRACE SMAPI]    RepairTheFences (from Selected Mods\[CC] RepairTheFences) [content pack]...
[10:33:36 TRACE SMAPI]    Ridgeside Village (Custom Companions component) (from Selected Mods\[CC] Ridgeside Village) [content pack]...
[10:33:36 TRACE SMAPI]    WaterTheCrops (from Selected Mods\[CC] WaterTheCrops) [content pack]...
